Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
5576,0.5768928527832031,0.11501140147447586,0.0427175872027874,0.024003764614462852,0.04724585637450218,0.04269701614975929,0.04773908481001854,0.07292245328426361,0.012095373123884201,0.018674621358513832
5577,0.7230059504508972,0.03286666423082352,0.021430518478155136,0.022316206246614456,0.053557563573122025,0.07926684617996216,0.022650795057415962,0.011022231541574001,0.010074444115161896,0.023808805271983147
5578,0.09953886270523071,0.06271316111087799,0.3094797730445862,0.033429648727178574,0.047266364097595215,0.2687125504016876,0.03193420171737671,0.023160116747021675,0.10660028457641602,0.017165014520287514
5579,0.13003668189048767,0.6492581367492676,0.022914817556738853,0.07562810182571411,0.015243452042341232,0.0313921794295311,0.02518855594098568,0.016311462968587875,0.008344529196619987,0.0256821159273386
5580,0.8551778793334961,0.0657004714012146,0.010060844011604786,0.006675857584923506,0.02414616383612156,0.005566977430135012,0.010006941854953766,0.007299135439097881,0.00503440760076046,0.010331341996788979
5581,0.6104453206062317,0.04622488468885422,0.016072234138846397,0.08329256623983383,0.07369429618120193,0.03344649076461792,0.07791714370250702,0.03167320787906647,0.01159705687314272,0.015636805444955826
5582,0.9667052626609802,0.011535103432834148,0.002331579802557826,0.0028077522292733192,0.003400367684662342,0.001824504928663373,0.0039693862199783325,0.002862809458747506,0.0017243451438844204,0.0028389424551278353
5583,0.6160007119178772,0.05666124075651169,0.010748950764536858,0.022279614582657814,0.08793634921312332,0.12232643365859985,0.029980428516864777,0.025792857632040977,0.014638773165643215,0.013634632341563702
5584,0.9459294080734253,0.007138411048799753,0.010042239911854267,0.0020454181358218193,0.009443322196602821,0.0029811477288603783,0.0033180664759129286,0.010344689711928368,0.0023607874754816294,0.006396508775651455
5585,0.4647783041000366,0.027189649641513824,0.022621123120188713,0.03515402227640152,0.06453786790370941,0.19104942679405212,0.05296609178185463,0.06589458137750626,0.015149390324950218,0.06065957620739937
5586,0.6434703469276428,0.058176204562187195,0.021010251715779305,0.0230473093688488,0.06066211313009262,0.04765171557664871,0.03382531926035881,0.04766280576586723,0.015970004722476006,0.048523977398872375
5587,0.11002945154905319,0.5010754466056824,0.03948301821947098,0.10647375136613846,0.03623552620410919,0.09842478483915329,0.04882906749844551,0.018363993614912033,0.026747478172183037,0.014337525703012943
5588,0.24186302721500397,0.13643620908260345,0.14509685337543488,0.09750460833311081,0.08333556354045868,0.09095419943332672,0.06358413398265839,0.03768827021121979,0.07422199100255966,0.029315156862139702
5589,0.8239963054656982,0.02681174874305725,0.007593901827931404,0.008383271284401417,0.05116872861981392,0.01883474364876747,0.020198719576001167,0.023681314662098885,0.006554232910275459,0.012777026742696762
5590,0.13525015115737915,0.06535201519727707,0.5221830606460571,0.03368715941905975,0.045987967401742935,0.0675911232829094,0.03663306683301926,0.014974464662373066,0.06483541429042816,0.013505598530173302
5591,0.05632641166448593,0.08988583832979202,0.04693929851055145,0.29719698429107666,0.0299034733325243,0.2863539755344391,0.031028352677822113,0.019380277022719383,0.12755940854549408,0.015425972640514374
5592,0.790223240852356,0.041437748819589615,0.01676747016608715,0.02871324121952057,0.017002908512949944,0.024084467440843582,0.039333634078502655,0.018742915242910385,0.008854275569319725,0.014840083196759224
5593,0.12144280225038528,0.12578900158405304,0.1753396838903427,0.028497271239757538,0.03748433664441109,0.09071489423513412,0.03073945641517639,0.02660839445888996,0.330928772687912,0.03245537728071213
5594,0.2327345609664917,0.31131893396377563,0.1531619429588318,0.060392484068870544,0.09656401723623276,0.04120733588933945,0.024214282631874084,0.012746241874992847,0.04894731193780899,0.018712881952524185
5595,0.31536367535591125,0.14455939829349518,0.05934123322367668,0.0807441845536232,0.07833820581436157,0.20022174715995789,0.05925263836979866,0.02068355679512024,0.014668778516352177,0.026826579123735428
5596,0.8072673678398132,0.08614988625049591,0.007690798956900835,0.018582744523882866,0.016332445666193962,0.011505411937832832,0.01612185873091221,0.011164755560457706,0.0060787261463701725,0.01910603791475296
5597,0.1323600709438324,0.03137815743684769,0.0219925157725811,0.023606974631547928,0.15207161009311676,0.04314606636762619,0.05735152214765549,0.34808996319770813,0.06911169737577438,0.12089139968156815
5598,0.9037522673606873,0.012842882424592972,0.004524796269834042,0.006692127790302038,0.013396776281297207,0.0057459245435893536,0.01571955904364586,0.025691969320178032,0.0034119240008294582,0.008221776224672794
5599,0.33255767822265625,0.018777068704366684,0.049064598977565765,0.049135856330394745,0.14725349843502045,0.1283915638923645,0.08100064098834991,0.09562550485134125,0.027568941935896873,0.07062462717294693
5600,0.7432217001914978,0.021642111241817474,0.010335254482924938,0.013524556532502174,0.015531917102634907,0.014819418080151081,0.029727354645729065,0.12369287014007568,0.00684533454477787,0.02065953239798546
5601,0.8669956922531128,0.07352506369352341,0.005592307075858116,0.007708527613431215,0.01780269294977188,0.006436770781874657,0.0075427815318107605,0.0049446444027125835,0.004345319699496031,0.005106223281472921
5602,0.6681605577468872,0.07419981807470322,0.01880510337650776,0.013024520128965378,0.04416339844465256,0.011365028098225594,0.037758443504571915,0.10317424684762955,0.011821412481367588,0.017527472227811813
5603,0.03462362289428711,0.04184028133749962,0.7124064564704895,0.01566280983388424,0.020619412884116173,0.08718496561050415,0.018632803112268448,0.0075829410925507545,0.05164388194680214,0.009802812710404396
5604,0.7788634896278381,0.03222402557730675,0.007078331895172596,0.02397950179874897,0.022494638338685036,0.011376977898180485,0.06454048305749893,0.02059929631650448,0.00823297444730997,0.030610349029302597
5605,0.9304239153862,0.027023954316973686,0.004610454197973013,0.004067671950906515,0.006536632776260376,0.004200461320579052,0.010446959175169468,0.004980981349945068,0.0033215931616723537,0.004387372639030218
5606,0.9584078192710876,0.02327984943985939,0.0020106567535549402,0.0015105734346434474,0.003422164125367999,0.001644668634980917,0.004022077191621065,0.0015722577227279544,0.0017817687476053834,0.0023482022807002068
5607,0.8531546592712402,0.06528501957654953,0.010419130325317383,0.006338365375995636,0.018893254920840263,0.009664945304393768,0.013392086140811443,0.009016179479658604,0.006288284435868263,0.007548114284873009
5608,0.9087916016578674,0.009809361770749092,0.004177778493613005,0.0035074311308562756,0.017170198261737823,0.004132633563131094,0.015828171744942665,0.028521161526441574,0.0028624553233385086,0.005199254956096411
5609,0.3594397306442261,0.029878390952944756,0.026300255209207535,0.10711240023374557,0.04393234848976135,0.07004200667142868,0.08737297356128693,0.2004312127828598,0.0181081872433424,0.057382501661777496
5610,0.965265154838562,0.01207474060356617,0.003262372687458992,0.0019393432885408401,0.004492685664445162,0.002456127665936947,0.002450984437018633,0.00236477330327034,0.0018553159898146987,0.0038385360967367887
5611,0.6301738619804382,0.08197350800037384,0.038829270750284195,0.05347030237317085,0.04138077422976494,0.03524777665734291,0.03121023438870907,0.013425721786916256,0.015113246627151966,0.05917530879378319
5612,0.19620990753173828,0.07329652458429337,0.4118645191192627,0.03328058123588562,0.029972391203045845,0.07193159312009811,0.03645257651805878,0.07709439098834991,0.043748900294303894,0.026148563250899315
5613,0.9731357097625732,0.00826301984488964,0.0021415671799331903,0.0017265724018216133,0.004403458442538977,0.001546116080135107,0.0025186839047819376,0.0017245745984837413,0.0016129155410453677,0.002927411114796996
5614,0.6913410425186157,0.049736469984054565,0.008537263609468937,0.05103159323334694,0.02555432915687561,0.026254350319504738,0.07008197903633118,0.04488470405340195,0.010052862577140331,0.02252540923655033
5615,0.30432069301605225,0.6695138216018677,0.0021886236499994993,0.004802545998245478,0.004821715410798788,0.0023878933861851692,0.005738217383623123,0.002229953184723854,0.001579187111929059,0.002417321316897869
5616,0.9577404260635376,0.010991407558321953,0.002910149283707142,0.0021545265335589647,0.008038491010665894,0.0030730413272976875,0.0059322272427380085,0.004003975074738264,0.0021646469831466675,0.0029910639859735966
5617,0.33785581588745117,0.057012178003787994,0.021474013105034828,0.15570548176765442,0.05221695080399513,0.23187114298343658,0.07678055018186569,0.03237801045179367,0.01628565788269043,0.018420152366161346
5618,0.24662677943706512,0.4701453149318695,0.06448088586330414,0.04324222728610039,0.03383379802107811,0.06208661571145058,0.029328880831599236,0.012842887081205845,0.025160780176520348,0.012251882813870907
5619,0.19999811053276062,0.38856041431427,0.030884956941008568,0.11090327054262161,0.07689952850341797,0.061820872128009796,0.0681329295039177,0.016442419961094856,0.03428109735250473,0.012076400220394135
5620,0.14147794246673584,0.05741771683096886,0.018412889912724495,0.027854042127728462,0.44631317257881165,0.06251060217618942,0.03889467939734459,0.05519209802150726,0.11377615481615067,0.038150668144226074
5621,0.36198437213897705,0.45481210947036743,0.02036345563828945,0.05897743999958038,0.02727922610938549,0.02592839114367962,0.023455113172531128,0.00875062495470047,0.007846645079553127,0.010602652095258236
5622,0.028753574937582016,0.8095064759254456,0.020079242065548897,0.022714002057909966,0.015425320714712143,0.06456994265317917,0.017490513622760773,0.004033867735415697,0.010914437472820282,0.0065126484259963036
5623,0.9003512859344482,0.03289810195565224,0.0048217750154435635,0.005681331269443035,0.01781146042048931,0.010868597775697708,0.011157280765473843,0.005061940755695105,0.0054802121594548225,0.00586805772036314
5624,0.9105613827705383,0.029792901128530502,0.004874975886195898,0.0085541857406497,0.011392812244594097,0.008032074198126793,0.008352220058441162,0.006368238013237715,0.004302865359932184,0.0077683040872216225
5625,0.9746546745300293,0.005804646294564009,0.002902096137404442,0.0015471072401851416,0.004060561303049326,0.001596155227161944,0.0029365418013185263,0.0024973403196781874,0.0014541677664965391,0.002546734409406781
5626,0.9339972734451294,0.007333892397582531,0.003969703800976276,0.0034295935183763504,0.025763029232621193,0.004456187132745981,0.005111326929181814,0.005812385119497776,0.0033083532471209764,0.006818216759711504
5627,0.18306799232959747,0.017501048743724823,0.015216653235256672,0.054169584065675735,0.03458317741751671,0.11219724267721176,0.04999043047428131,0.4713175594806671,0.013021457940340042,0.048934850841760635
5628,0.93448805809021,0.03466503322124481,0.002771856030449271,0.0043380712158977985,0.005173644050955772,0.0025864087510854006,0.00564370583742857,0.0038898643106222153,0.002319080987945199,0.004124210216104984
5629,0.9741994142532349,0.008844191208481789,0.0015849412884563208,0.001439981278963387,0.0035650995559990406,0.0016258277464658022,0.0038945404812693596,0.0014720552135258913,0.0013862911146134138,0.001987707568332553
5630,0.9314975738525391,0.02379300817847252,0.0037754245568066835,0.0053243874572217464,0.005565709434449673,0.003904301207512617,0.010428776033222675,0.0069732083939015865,0.002166035119444132,0.006571594160050154
5631,0.134256511926651,0.13890504837036133,0.07069911062717438,0.26142290234565735,0.11257325857877731,0.12584839761257172,0.055595897138118744,0.04593025520443916,0.014047578908503056,0.04072105512022972
5632,0.6849251985549927,0.056597478687763214,0.030496515333652496,0.04423374682664871,0.017437318339943886,0.08108540624380112,0.022773735225200653,0.037254609167575836,0.010350754484534264,0.014845232479274273
5633,0.557941734790802,0.03540230169892311,0.05440225824713707,0.08637823909521103,0.0553482361137867,0.07088936120271683,0.03642323240637779,0.04690626636147499,0.015546162612736225,0.040762219578027725
5634,0.5880634188652039,0.046698298305273056,0.008725953288376331,0.03335205465555191,0.02255183272063732,0.011536546051502228,0.0715474858880043,0.15217168629169464,0.007878724485635757,0.05747394263744354
5635,0.47803935408592224,0.01738021895289421,0.012484347447752953,0.017915084958076477,0.03591069579124451,0.12373646348714828,0.03164614737033844,0.24892602860927582,0.011753386817872524,0.022208238020539284
5636,0.9528351426124573,0.01027789805084467,0.002483667340129614,0.003484076354652643,0.006432047579437494,0.002786984434351325,0.006167882587760687,0.007532924879342318,0.002028542337939143,0.005970855243504047
5637,0.05783684179186821,0.45457854866981506,0.14612814784049988,0.11411771923303604,0.04315327852964401,0.07422352582216263,0.022451190277934074,0.009976441971957684,0.05720389634370804,0.02033037692308426
5638,0.7503085136413574,0.015544083900749683,0.008703650906682014,0.024531561881303787,0.026215175166726112,0.012638510204851627,0.09267851710319519,0.04775712639093399,0.005197376012802124,0.016425497829914093
5639,0.5189833641052246,0.07567799091339111,0.1591259092092514,0.014722776599228382,0.023625638335943222,0.02696521207690239,0.03701763600111008,0.0996135026216507,0.014732200652360916,0.02953576110303402
5640,0.6190506219863892,0.08543407917022705,0.04965455085039139,0.007752514444291592,0.04607229679822922,0.05050031840801239,0.01971966214478016,0.07360769808292389,0.024154888466000557,0.024053312838077545
5641,0.7337246537208557,0.16060912609100342,0.007372260559350252,0.016897398978471756,0.019166480749845505,0.024055620655417442,0.013800280168652534,0.012295241467654705,0.005407525692135096,0.006671419832855463
5642,0.49184805154800415,0.10182953625917435,0.062603659927845,0.029172640293836594,0.10618255287408829,0.11466670036315918,0.01715582236647606,0.025008171796798706,0.02190118469297886,0.02963165193796158
5643,0.5167755484580994,0.11334989219903946,0.01280409935861826,0.03368289768695831,0.08353235572576523,0.05907952040433884,0.07268806546926498,0.029902193695306778,0.01971583254635334,0.05846957117319107
5644,0.3507934510707855,0.05375003442168236,0.03725053742527962,0.07732114940881729,0.08760835230350494,0.10226264595985413,0.07901059836149216,0.13074526190757751,0.037882279604673386,0.04337570071220398
5645,0.8452044129371643,0.04330917075276375,0.010559302754700184,0.012033690698444843,0.022810444235801697,0.012086505070328712,0.020492497831583023,0.01510127354413271,0.008124984800815582,0.010277722962200642
5646,0.3257143497467041,0.0935293659567833,0.08383990079164505,0.1028343141078949,0.07948638498783112,0.05788172408938408,0.05024126544594765,0.01697058230638504,0.1327231526374817,0.05677898973226547
5647,0.628911018371582,0.028224924579262733,0.011479843407869339,0.05097116529941559,0.03203285485506058,0.10497575998306274,0.02057761326432228,0.07957334816455841,0.009882294572889805,0.033371198922395706
5648,0.038465987890958786,0.13047274947166443,0.7194855213165283,0.011934329755604267,0.014466343447566032,0.0263525377959013,0.016383305191993713,0.0049233268946409225,0.029977302998304367,0.007538604084402323
5649,0.965205729007721,0.009483729489147663,0.003206282388418913,0.0019847096409648657,0.004559717606753111,0.0022902372293174267,0.0057383435778319836,0.0026574069634079933,0.001810638583265245,0.0030631551053375006
5650,0.6844865679740906,0.028507735580205917,0.00985458493232727,0.01272598560899496,0.0841691792011261,0.01904187723994255,0.06535330414772034,0.061837293207645416,0.011574158445000648,0.02244935743510723
5651,0.29675307869911194,0.07251711189746857,0.02342425286769867,0.09907872974872589,0.07599636167287827,0.1410602629184723,0.09032852947711945,0.07485414296388626,0.04263386130332947,0.083353690803051
5652,0.9604093432426453,0.019184675067663193,0.002267643576487899,0.00235474924556911,0.003734539495781064,0.0014416996855288744,0.003681598696857691,0.001553489244543016,0.0014928772579878569,0.0038793811108917
5653,0.23857958614826202,0.04140285775065422,0.10124025493860245,0.027882400900125504,0.16437897086143494,0.3449721932411194,0.03176959604024887,0.01967303454875946,0.011210448108613491,0.018890630453824997
5654,0.48085838556289673,0.030544133856892586,0.025064269080758095,0.03693409636616707,0.020445719361305237,0.054612334817647934,0.02544398047029972,0.26694467663764954,0.023359311744570732,0.03579306602478027
5655,0.8115326762199402,0.016168968752026558,0.010053607635200024,0.01279672421514988,0.020647626370191574,0.03148102015256882,0.021818768233060837,0.044785089790821075,0.009495028294622898,0.02122051641345024
5656,0.7443639039993286,0.11206256598234177,0.0073009878396987915,0.052765749394893646,0.014595947228372097,0.0085261519998312,0.021374249830842018,0.011227806098759174,0.005146809387952089,0.022635823115706444
5657,0.6326793432235718,0.17698106169700623,0.014601954258978367,0.0098874531686306,0.04756681248545647,0.037330687046051025,0.033664170652627945,0.01840134523808956,0.012816088274121284,0.016071083024144173
5658,0.781411349773407,0.01687067188322544,0.00877385027706623,0.02287980541586876,0.021189389750361443,0.018931599333882332,0.029558898881077766,0.06852155923843384,0.01183802355080843,0.02002480998635292
5659,0.2145170420408249,0.16759343445301056,0.06599420309066772,0.0847330316901207,0.1628274917602539,0.14857138693332672,0.04164168983697891,0.017963457852602005,0.078016497194767,0.0181417316198349
5660,0.7496549487113953,0.062122296541929245,0.023680077865719795,0.01161355059593916,0.015281405299901962,0.023296670988202095,0.056967005133628845,0.03778071701526642,0.007666534278541803,0.011936839669942856
5661,0.40962475538253784,0.031683504581451416,0.019849354401230812,0.18957668542861938,0.06921707838773727,0.11656593531370163,0.03516394644975662,0.07652465999126434,0.017719481140375137,0.03407463803887367
5662,0.9337687492370605,0.009668857790529728,0.01223919726908207,0.001889319741167128,0.01645030826330185,0.0030358631629496813,0.0026625327300280333,0.014718360267579556,0.0022591741289943457,0.003307638457044959
5663,0.8400571346282959,0.03405304625630379,0.0056339227594435215,0.017160730436444283,0.019454335793852806,0.007806672248989344,0.027968235313892365,0.027843626216053963,0.006073218770325184,0.013949107378721237
5664,0.889360249042511,0.011350675486028194,0.005782755557447672,0.00653894292190671,0.01860620081424713,0.009768935851752758,0.019922755658626556,0.026437342166900635,0.0047008018009364605,0.007531282026320696
5665,0.9044408798217773,0.04262145981192589,0.0051531861536204815,0.006712906062602997,0.011876196600496769,0.004671785049140453,0.009441811591386795,0.004950886592268944,0.0035864238161593676,0.006544388365000486
5666,0.04609902575612068,0.18829865753650665,0.0472908690571785,0.25785115361213684,0.036985430866479874,0.2959892749786377,0.02165876515209675,0.009780675172805786,0.07199236750602722,0.02405373752117157
5667,0.16583292186260223,0.050596799701452255,0.6189403533935547,0.01681569591164589,0.01370187383145094,0.017688360065221786,0.04360431432723999,0.04259123653173447,0.012991888448596,0.017236562445759773
5668,0.07716004550457001,0.7012415528297424,0.03667328134179115,0.07083223760128021,0.010699103586375713,0.034007757902145386,0.02402799390256405,0.005406602751463652,0.030238764360547066,0.009712603874504566
5669,0.9151066541671753,0.01995803229510784,0.0052843340672552586,0.0049201794900000095,0.016306912526488304,0.009176051244139671,0.010237805545330048,0.006650929339230061,0.0038246256299316883,0.008534503169357777
5670,0.3308698534965515,0.01627626270055771,0.055416081100702286,0.013899912126362324,0.04264174401760101,0.03315800800919533,0.062322139739990234,0.4036131501197815,0.014253368601202965,0.027549434453248978
5671,0.21153301000595093,0.06714877486228943,0.03708818182349205,0.07953522354364395,0.10782313346862793,0.23266032338142395,0.02993849664926529,0.18278610706329346,0.02298600785434246,0.02850077673792839
5672,0.8892901539802551,0.026442602276802063,0.00622156634926796,0.01632893644273281,0.016318926587700844,0.009785746224224567,0.013969944790005684,0.0063647255301475525,0.005161734763532877,0.01011567935347557
5673,0.6841918230056763,0.0416809506714344,0.02111843042075634,0.05549827590584755,0.037373725324869156,0.02645161747932434,0.052788663655519485,0.04034540057182312,0.009287134744226933,0.031263940036296844
5674,0.3789604902267456,0.16175299882888794,0.022636890411376953,0.1988699734210968,0.058150764554739,0.04696853458881378,0.03540577366948128,0.0412067212164402,0.019791536033153534,0.036256346851587296
5675,0.9522916078567505,0.019499273970723152,0.002695517847314477,0.002407836727797985,0.007668778300285339,0.0023314461577683687,0.004016497638076544,0.0031096518505364656,0.0026662794407457113,0.0033131209202110767
5676,0.6697769165039062,0.05563325807452202,0.013884156011044979,0.09065470099449158,0.02171681635081768,0.04690185934305191,0.03423432633280754,0.03995381295681,0.008151463232934475,0.019092736765742302
5677,0.24210235476493835,0.04881695285439491,0.011895967647433281,0.41855043172836304,0.04529402405023575,0.04499170556664467,0.055756159126758575,0.08648587018251419,0.016069568693637848,0.030036913231015205
5678,0.7555699944496155,0.05527039244771004,0.011674918234348297,0.034631796181201935,0.023147346451878548,0.014357347972691059,0.03596723824739456,0.04533731937408447,0.009710661135613918,0.014332941733300686
5679,0.8450185060501099,0.0375039242208004,0.008177061565220356,0.0062034898437559605,0.03473333269357681,0.018031753599643707,0.011486475355923176,0.015780678018927574,0.0074035488069057465,0.015661224722862244
5680,0.0493047758936882,0.7691272497177124,0.032449886202812195,0.020642641931772232,0.011653647758066654,0.036087293177843094,0.023275714367628098,0.005482142791152,0.045058950781822205,0.006917696911841631
5681,0.8460922837257385,0.00869661569595337,0.006682839244604111,0.003771331161260605,0.015670526772737503,0.005572648253291845,0.007658984046429396,0.08923613280057907,0.0033828341402113438,0.013235840946435928
5682,0.9444006085395813,0.03284250572323799,0.0027170462999492884,0.0022881613112986088,0.002739040646702051,0.0021341508254408836,0.004107415210455656,0.003180334810167551,0.0021914371754974127,0.0033993360120803118
5683,0.2549400329589844,0.03942872956395149,0.07913801074028015,0.023940879851579666,0.13247615098953247,0.05503297597169876,0.06431372463703156,0.02051149308681488,0.3183232843875885,0.011894692666828632
5684,0.9456747770309448,0.02998913824558258,0.0030652047134935856,0.0017996577080339193,0.0043870615772902966,0.0019573906902223825,0.00402215588837862,0.0021346183493733406,0.002331213327124715,0.004638738464564085
5685,0.8989375233650208,0.021019447594881058,0.005831921007484198,0.004955199547111988,0.01898723840713501,0.006744525860995054,0.020506402477622032,0.007989346981048584,0.004465009551495314,0.010563382878899574
5686,0.10202071815729141,0.1247284784913063,0.04804600402712822,0.5050208568572998,0.014350591227412224,0.12096001952886581,0.04726121202111244,0.011565051972866058,0.008913880214095116,0.017133183777332306
5687,0.7556403279304504,0.03924839571118355,0.008745982311666012,0.020336827263236046,0.022829972207546234,0.014892064034938812,0.030736485496163368,0.08581387251615524,0.007470315787941217,0.014285756275057793
5688,0.09712649136781693,0.8345495462417603,0.013274813070893288,0.019903646782040596,0.00640497962012887,0.006522374227643013,0.00962427444756031,0.004386691376566887,0.0036173455882817507,0.004589899443089962
5689,0.4798070788383484,0.028118107467889786,0.012906767427921295,0.014541354030370712,0.1554669290781021,0.12472061812877655,0.05766020342707634,0.07652547210454941,0.01553497277200222,0.034718479961156845
5690,0.963079035282135,0.00931849330663681,0.003175741294398904,0.0030075861141085625,0.006227897480130196,0.002936930861324072,0.003927151206880808,0.0021595770958811045,0.001817992189899087,0.0043495893478393555
5691,0.9140811562538147,0.008037852123379707,0.003863411955535412,0.004012461751699448,0.02004363387823105,0.005602422170341015,0.010647307150065899,0.020437506958842278,0.004002932924777269,0.009271331131458282
5692,0.17588423192501068,0.2201436161994934,0.10667096078395844,0.024067392572760582,0.18695835769176483,0.15072086453437805,0.03584056347608566,0.022425735369324684,0.042624786496162415,0.03466351330280304
5693,0.18289214372634888,0.6093583703041077,0.02583351731300354,0.0598425455391407,0.020087741315364838,0.03009621798992157,0.028757600113749504,0.015463505871593952,0.014318105764687061,0.013350259512662888
5694,0.7736170887947083,0.014342441223561764,0.020463263615965843,0.015662958845496178,0.037812333554029465,0.04981940612196922,0.030399251729249954,0.024529023095965385,0.019013045355677605,0.014341210015118122
5695,0.38958245515823364,0.17030467092990875,0.03496053069829941,0.05252523720264435,0.04313267394900322,0.08994222432374954,0.03864619508385658,0.022407084703445435,0.13211046159267426,0.026388486847281456
5696,0.21207404136657715,0.07022292166948318,0.02578950859606266,0.06389793753623962,0.1719774454832077,0.13095559179782867,0.1776057481765747,0.06139161437749863,0.03343692794442177,0.05264825001358986
5697,0.06673700362443924,0.6700307726860046,0.027190841734409332,0.06696709990501404,0.03666185960173607,0.028827669098973274,0.013115137815475464,0.014768424443900585,0.04210193455219269,0.033599257469177246
5698,0.15291720628738403,0.048477161675691605,0.035467974841594696,0.1274816393852234,0.15693217515945435,0.12145637720823288,0.08452779054641724,0.10395584255456924,0.10588885098695755,0.06289498507976532
5699,0.05885893478989601,0.07483140379190445,0.3105591833591461,0.016263367608189583,0.010052511468529701,0.4785587787628174,0.011645161546766758,0.0046991705894470215,0.02901696413755417,0.0055145216174423695
5700,0.42205044627189636,0.034678686410188675,0.02970975637435913,0.07776419073343277,0.0912347137928009,0.1463804543018341,0.05800396576523781,0.08359277248382568,0.015841864049434662,0.04074319452047348
5701,0.29169830679893494,0.10255248844623566,0.2668423652648926,0.025498803704977036,0.09805675595998764,0.13078872859477997,0.02799230068922043,0.014886433258652687,0.024420641362667084,0.017263159155845642
5702,0.8236997723579407,0.03673020750284195,0.0094249052926898,0.008771566674113274,0.01681739278137684,0.029999500140547752,0.01729324646294117,0.019811229780316353,0.007891914807260036,0.029560275375843048
5703,0.458844393491745,0.05076819658279419,0.059112075716257095,0.04447130113840103,0.06164061278104782,0.07754119485616684,0.06349075585603714,0.15507052838802338,0.016870373860001564,0.01219053566455841
5704,0.5939399003982544,0.06333049386739731,0.02166423760354519,0.053295038640499115,0.026639794930815697,0.0847187265753746,0.0531313493847847,0.05959867686033249,0.011494320817291737,0.03218747675418854
5705,0.9424691796302795,0.019232267513871193,0.004299606196582317,0.0038768297526985407,0.007966194301843643,0.0036210056859999895,0.00588769419118762,0.0050870091654360294,0.002796794520691037,0.004763382486999035
5706,0.26452216506004333,0.057746607810258865,0.012541504576802254,0.3506002426147461,0.032305214554071426,0.04032844677567482,0.048500802367925644,0.1466042846441269,0.011013072915375233,0.03583766520023346
5707,0.1256987750530243,0.2650338113307953,0.0767737552523613,0.04955516383051872,0.06336937099695206,0.30615004897117615,0.01919066347181797,0.016238640993833542,0.05916718766093254,0.018822578713297844
5708,0.3286490738391876,0.07308182120323181,0.018912987783551216,0.024662625044584274,0.24521763622760773,0.06338980793952942,0.06227603554725647,0.12814922630786896,0.021430345252156258,0.034230418503284454
5709,0.24732263386249542,0.259173721075058,0.038582950830459595,0.044142309576272964,0.053991835564374924,0.10457994788885117,0.05924773961305618,0.12249409407377243,0.03189130127429962,0.038573477417230606
5710,0.229299858212471,0.04929349571466446,0.04137587919831276,0.024352937936782837,0.32900479435920715,0.12733975052833557,0.04331709444522858,0.08183939009904861,0.037030480802059174,0.03714636340737343
5711,0.9478662610054016,0.009212188422679901,0.007441462483257055,0.0028461895417422056,0.007364255841821432,0.004734655376523733,0.005680223926901817,0.0063075115904212,0.003280628938227892,0.005266664084047079
5712,0.6383588910102844,0.07574035227298737,0.025454502552747726,0.016430748626589775,0.03593020141124725,0.026711151003837585,0.07359348982572556,0.07578655332326889,0.011463637463748455,0.020530441775918007
5713,0.7749766111373901,0.010143028572201729,0.004827787633985281,0.011855913326144218,0.03649716451764107,0.016530437394976616,0.014482907950878143,0.1119387298822403,0.005001707002520561,0.013745712116360664
5714,0.16247953474521637,0.04171576723456383,0.08778344094753265,0.22706279158592224,0.07349050790071487,0.14504751563072205,0.03308168798685074,0.04073341563344002,0.06983985751867294,0.11876552551984787
5715,0.046635452657938004,0.3941602408885956,0.4292067885398865,0.025483379140496254,0.01189841516315937,0.02638542465865612,0.014879588037729263,0.008478263393044472,0.025431392714381218,0.017441093921661377
5716,0.8547465205192566,0.010034989565610886,0.005155338905751705,0.004572402220219374,0.03223775699734688,0.008891984820365906,0.02057539112865925,0.051489561796188354,0.004247903358191252,0.008048179559409618
5717,0.16830451786518097,0.06783851981163025,0.25142642855644226,0.0633113905787468,0.1085260733962059,0.08133560419082642,0.12313847988843918,0.06203540414571762,0.05052797123789787,0.023555641993880272
5718,0.665954053401947,0.20073825120925903,0.014776534400880337,0.012922493740916252,0.01491293590515852,0.025567611679434776,0.036220990121364594,0.013245397247374058,0.007704725954681635,0.007956945337355137
5719,0.8613656759262085,0.012615694664418697,0.05247039720416069,0.004958317615091801,0.018398655578494072,0.011916350573301315,0.0057453736662864685,0.008460633456707,0.015608432702720165,0.008460444398224354
5720,0.2101406455039978,0.10402662307024002,0.35186147689819336,0.08660958707332611,0.027371669188141823,0.05341031029820442,0.024329856038093567,0.032034385949373245,0.04273700714111328,0.06747838854789734
5721,0.17507387697696686,0.5940355658531189,0.02536841481924057,0.12369364500045776,0.021656984463334084,0.01801421493291855,0.0172768272459507,0.006795702502131462,0.010496511124074459,0.007588275242596865
5722,0.1539744734764099,0.6406975388526917,0.027492284774780273,0.08028081059455872,0.014440158382058144,0.012413945980370045,0.03422762453556061,0.009973229840397835,0.015076501294970512,0.011423422023653984
5723,0.2765145003795624,0.3520940840244293,0.015194711275398731,0.23552274703979492,0.014440612867474556,0.027530355378985405,0.03527137264609337,0.014113013632595539,0.014669250696897507,0.014649339020252228
5724,0.15049120783805847,0.41402357816696167,0.016767604276537895,0.04784848913550377,0.09141158312559128,0.11478027701377869,0.029563162475824356,0.013171564787626266,0.10297535359859467,0.018967214971780777
